28100600571;Ventoline;ampul;ampuller;mg;mg
28100606772;Minirin;streg;streger;ml;ml
28100695776;Soluvit;hætteglas;hætteglas;mg;mg
28100707376;Boraks "Ophtha";skylning;skylninger;øjenskylning;øjenskylninger
28100926053;Abboticin;hætteglas;hætteglas;mg;mg
28101011862;Streptase;hætteglas;hætteglas;IE;IE
28101038079;Instillagel;engangssprøjte;engangssprøjter;påsmøring;påsmøringer
28101053180;Zinacef;hætteglas;hætteglas;mg;mg
28101060381;Bricanyl;ampul;ampuller;mg;mg
28101066381;Ventoline;ampul;ampuller;mg;mg
28101146083;Zantac;ampul;ampuller;mg;mg
28101230985;Atrovent;ampul;ampuller;mg;mg
28101306687;Streptase;hætteglas;hætteglas;IE;IE
28101355689;Spirocort;ampul;ampuller;mg;mg
28101355789;Spirocort;ampul;ampuller;mg;mg
28101365989;Treosulfan "Medac";hætteglas;hætteglas;mg;mg
28101366089;Treosulfan "Medac";hætteglas;hætteglas;mg;mg
28101449991;Entocort;tablet+opløsningsvæske;tabletter+opløsningsvæsker;tablet til rektal anvendelse;tabletter til rektal anvendelse
28101454491;Atrovent;ampul;ampuller;mg;mg
28101464891;AmBisome;hætteglas;hætteglas;mg;mg
28101482891;Tetanusvaccine "SSI";hætteglas;hætteglas;IE;IE
28101482991;Difterivaccine "SSI";hætteglas;hætteglas;IE;IE
28101483091;Difterivaccine "SSI";hætteglas;hætteglas;IE;IE
28101497592;Berodual;ampul;ampuller;mg;mg
28101546293;Pulmozyme;ampul;ampuller;mg;mg
28101562393;Nutrineal PD4;L;L;liter;liter
28101576593;Foradil;kapsel med inhalationspulver;kapsler med inhalationspulver;inhalationskapsel;inhalationskapsler
28101577993;Estrogel;pump;pump;dosis;doser
28101662594;Amphocil;hætteglas;hætteglas;mg;mg
28101679294;Nicorette;dosis;doser;pust;pust
28101758295;Vancomycin "Hospira";hætteglas;hætteglas;mg;mg
28101758395;Vancomycin "Hospira";hætteglas;hætteglas;mg;mg
28101774595;Combivent;ampul;ampuller;mg;mg
28101781695;Vancomycin "Xellia";hætteglas;hætteglas;mg;mg
28101781795;Vancomycin "Xellia";hætteglas;hætteglas;mg;mg
28101838496;Cerezyme;hætteglas;hætteglas;IE;IE
28101876197;Extraneal;L;L;liter;liter
28101905597;Orfiril Long;enkeltdosisbeholder;enkeltdosisbeholdere;beholder;beholdere
28101905697;Orfiril Long;enkeltdosisbeholder;enkeltdosisbeholdere;beholder;beholdere
28101931897;Cellcept;hætteglas;hætteglas;mg;mg
28101953397;Miflonide;kapsel med inhalationspulver;kapsler med inhalationspulver;inhalationskapsel;inhalationskapsler
28103016298;Flixonase;ampul;ampuller;mg;mg
28103049998;balance 1,5% glucose, 1,75 mmol/l calcium;L;L;liter;liter
28103050098;balance 2,3% glucose, 1,75 mmol/l calcium;L;L;liter;liter
28103050198;balance 4,25% glucose, 1,75 mmol/l calcium;L;L;liter;liter
28103074299;Klacid;hætteglas;hætteglas;mg;mg
28103080799;Visudyne;hætteglas;hætteglas;mg;mg
28103091899;Physioneal 40 Glucose 1,36% w/v/13,6 mg/ml;L;L;liter;liter
28103091999;Physioneal 40 Glucose 2,27% w/v/22,7 mg/ml;L;L;liter;liter
28103092099;Physioneal 40 Glucose 3,86% w/v/38,6 mg/ml;L;L;liter;liter
28103106899;Gambrosol Trio 10;L;L;liter;liter
28103107299;Gambrosol Trio 40;L;L;liter;liter
28103132600;Cefotrix;hætteglas;hætteglas;mg;mg
28103138400;Cerezyme;hætteglas;hætteglas;IE;IE
28103153300;Tobi;ampul;ampuller;mg;mg
28103170800;Delnil;kapsel med inhalationspulver;kapsler med inhalationspulver;inhalationskapsel;inhalationskapsler
28103176900;Pneumovax;hætteglas;hætteglas;ml;ml
28103204400;balance 1,5% glucose, 1,25 mmol/l calcium;L;L;liter;liter
28103204500;balance 4,25% glucose, 1,25 mmol/l calcium;L;L;liter;liter
28103204600;balance 2,3% glucose, 1,25 mmol/l calcium;L;L;liter;liter
28103206600;Vfend;hætteglas;hætteglas;mg;mg
28103212300;Zitromax;hætteglas;hætteglas;mg;mg
28103216600;Invanz;hætteglas;hætteglas;mg;mg
28103220901;Fungizone;hætteglas;hætteglas;mg;mg
28103266201;Duovent;ampul;ampuller;mg;mg
28103271101;Forsteo;indsprøjtning;indsprøjtninger;mg;mg
28103308001;bicaVera 1,5% Glucose;L;L;liter;liter
28103308101;bicaVera 2,3% Glucose;L;L;liter;liter
28103308201;bicaVera 4,25% Glucose;L;L;liter;liter
28103319801;Duovent;ampul;ampuller;mg;mg
28103327901;Spiriva;kapsel med inhalationspulver;kapsler med inhalationspulver;inhalationskapsel;inhalationskapsler
28103361502;Dukoral;hætteglas+brev;hætteglas+breve;dosis;doser
28103441202;Budesonid "Arrow";ampul;ampuller;mg;mg
28103441302;Budesonid "Arrow";ampul;ampuller;mg;mg
28103454402;Physioneal 35 Glucose 1,36% w/v/13,6 mg/ml Clear-F;L;L;liter;liter
28103454502;Physioneal 35 Glucose 2,27% w/v/22,7 mg/ml Clear-F;L;L;liter;liter
28103466503;Physioneal 40 Glucose 1,36% w/v/13,6 mg/ml Clear-F;L;L;liter;liter
28103466603;Physioneal 40 Glucose 2,27% w/v/22,7 mg/ml Clear-F;L;L;liter;liter
28103466703;Physioneal 40 Glucose 3,86% w/v/38,6 mg/ml Clear-F;L;L;liter;liter
28103513203;Physioneal 35 Glucose 1,36% w/v/13,6 mg/ml;L;L;liter;liter
28103513303;Physioneal 35 Glucose 2,27% w/v/22,7 mg/ml;L;L;liter;liter
28103578503;Promixin;hætteglas;hætteglas;IE;IE
28103608403;Pulmozyme;ampul;ampuller;mg;mg
28103739704;Ceftriaxon "Villerton";hætteglas;hætteglas;mg;mg
28103754804;Salbutamol "Arrow";ampul;ampuller;mg;mg
28103874005;Byetta;indsprøjtning;indsprøjtninger;mg;mg
28103874105;Byetta;indsprøjtning;indsprøjtninger;mg;mg
28103933706;Oxaliplatin "Ebewe";hætteglas;hætteglas;mg;mg
28103946706;Piperacillin/Tazobactam "Sandoz";hætteglas;hætteglas;mg;mg
28103946806;Piperacillin/Tazobactam "Sandoz";hætteglas;hætteglas;mg;mg
28104047706;Promixin;hætteglas;hætteglas;IE;IE
28104130807;Ipramol Steri-Neb;ampul;ampuller;mg;mg
28104149307;Salbutamol "TEVA";ampul;ampuller;mg;mg
28104167807;Sapimol;ampul;ampuller;mg;mg
28104192307;Doribax;hætteglas;hætteglas;mg;mg
28104194707;Budesonid "Teva";ampul;ampuller;mg;mg
28104220807;Ipratropiumbromid "Teva";ampul;ampuller;mg;mg
28104239307;Rotarix;doseringssprøjte;doseringssprøjter;ml;ml
28104247807;Vancomycin "Sandoz";hætteglas;hætteglas;mg;mg
28104331308;Salofalk;tryk;tryk;dosis;doser
28104386208;Budenofalk;tryk;tryk;dosis;doser
28104452208;Onbrez Breezhaler;kapsel med inhalationspulver;kapsler med inhalationspulver;inhalationskapsel;inhalationskapsler
28104452308;Onbrez Breezhaler;kapsel med inhalationspulver;kapsler med inhalationspulver;inhalationskapsel;inhalationskapsler
28104458008;Spiriva;kapsel med inhalationspulver;kapsler med inhalationspulver;inhalationskapsel;inhalationskapsler
28104464509;Fluenz;doseringssprøjte;doseringssprøjter;ml;ml
28104493309;Spiriva;kapsel med inhalationspulver;kapsler med inhalationspulver;inhalationskapsel;inhalationskapsler
28104524509;AmBisome;hætteglas;hætteglas;mg;mg
28104525909;Vancomycin "Fresenius Kabi";hætteglas;hætteglas;mg;mg
28104526009;Vancomycin "Fresenius Kabi";hætteglas;hætteglas;mg;mg
28104531209;AmBisome;hætteglas;hætteglas;mg;mg
28104539509;Klaricid;hætteglas;hætteglas;mg;mg
28104555609;Hirobriz Breezhaler;kapsel med inhalationspulver;kapsler med inhalationspulver;inhalationskapsel;inhalationskapsler
28104555709;Hirobriz Breezhaler;kapsel med inhalationspulver;kapsler med inhalationspulver;inhalationskapsel;inhalationskapsler
28104565509;Duovent;ampul;ampuller;mg;mg
28104591309;Sumavel Dosepro;injektor;injektorer;dosis;doser
28104606009;Spiriva;kapsel med inhalationspulver;kapsler med inhalationspulver;inhalationskapsel;inhalationskapsler
28104618009;Spiriva;kapsel med inhalationspulver;kapsler med inhalationspulver;inhalationskapsel;inhalationskapsler
28104636810;Tobi Podhaler;kapsel med inhalationspulver;kapsler med inhalationspulver;inhalationskapsel;inhalationskapsler
28104768110;Buccolam;oral sprøjte;orale sprøjter;mg;mg
28104768210;Buccolam;oral sprøjte;orale sprøjter;mg;mg
28104768310;Buccolam;oral sprøjte;orale sprøjter;mg;mg
28104809510;Tobi;ampul;ampuller;mg;mg
28104863611;Spiriva;kapsel med inhalationspulver;kapsler med inhalationspulver;inhalationskapsel;inhalationskapsler
28104902611;Flixonase;ampul;ampuller;mg;mg
28104906611;Promixin;hætteglas;hætteglas;IE;IE
28104916211;Instillagel;engangssprøjte;engangssprøjter;påsmøring;påsmøringer
28104917511;TOBI;ampul;ampuller;mg;mg
28104918211;Fungizone;hætteglas;hætteglas;mg;mg
28104923111;TOBI;ampul;ampuller;mg;mg
28104933211;Fungizone;hætteglas;hætteglas;mg;mg
28104933611;Minurin;streg;streger;ml;ml
28104947711;Seebri Breezhaler;kapsel med inhalationspulver;kapsler med inhalationspulver;inhalationskapsel;inhalationskapsler
28104996811;Lyxumia;indsprøjtning;indsprøjtninger;mg;mg
28104996911;Lyxumia;indsprøjtning;indsprøjtninger;mg;mg
28105046512;Salofalk;tryk;tryk;dosis;doser
28105079512;Spiriva;kapsel med inhalationspulver;kapsler med inhalationspulver;inhalationskapsel;inhalationskapsler
28105102212;Streptase;hætteglas;hætteglas;IE;IE
28105159112;Salofalk;tryk;tryk;dosis;doser
28105171112;Salbutamol "2care4";ampul;ampuller;mg;mg
28105171312;Flixonase;ampul;ampuller;mg;mg
